Request_id,Pickup_point,Driver_id,Status,Request_timestamp,Drop_timestamp,Date,Hour
2164,Airport,0,No Cars Available,5:28 PM,0,12-07-2016,17
2165,City,75,Trip Completed,5:31 PM,6:24 PM,12-07-2016,17
2166,City,154,Trip Completed,5:30 PM,6:35 PM,12-07-2016,17
2167,Airport,184,Trip Completed,5:30 PM,6:30 PM,12-07-2016,17
2168,Airport,226,Trip Completed,5:29 PM,6:32 PM,12-07-2016,17
2169,Airport,239,Trip Completed,5:30 PM,6:51 PM,12-07-2016,17
2170,Airport,0,No Cars Available,5:35 PM,0,12-07-2016,17
2171,Airport,0,No Cars Available,5:38 PM,0,12-07-2016,17
2172,City,0,No Cars Available,5:40 PM,0,12-07-2016,17
2173,Airport,201,Trip Completed,5:34 PM,6:33 PM,12-07-2016,17
2174,Airport,0,No Cars Available,5:36 PM,0,12-07-2016,17
2175,Airport,0,No Cars Available,5:35 PM,0,12-07-2016,17
2176,Airport,0,No Cars Available,5:37 PM,0,12-07-2016,17
2177,City,0,No Cars Available,5:41 PM,0,12-07-2016,17
2178,Airport,0,No Cars Available,5:38 PM,0,12-07-2016,17
2179,Airport,31,Cancelled,5:36 PM,0,12-07-2016,17
2180,Airport,185,Cancelled,5:42 PM,0,12-07-2016,17
2181,Airport,242,Trip Completed,5:39 PM,6:28 PM,12-07-2016,17
2182,City,160,Trip Completed,5:42 PM,6:30 PM,12-07-2016,17
2183,Airport,0,No Cars Available,5:40 PM,0,12-07-2016,17
2184,Airport,0,No Cars Available,5:42 PM,0,12-07-2016,17
2185,Airport,0,No Cars Available,5:43 PM,0,12-07-2016,17
2186,City,0,No Cars Available,5:43 PM,0,12-07-2016,17
2188,Airport,0,No Cars Available,5:46 PM,0,12-07-2016,17
2189,Airport,0,No Cars Available,5:43 PM,0,12-07-2016,17
2190,Airport,0,No Cars Available,5:46 PM,0,12-07-2016,17
2191,Airport,0,No Cars Available,5:46 PM,0,12-07-2016,17
2192,Airport,61,Trip Completed,5:44 PM,6:39 PM,12-07-2016,17
2193,Airport,0,No Cars Available,5:47 PM,0,12-07-2016,17
2194,Airport,0,No Cars Available,5:48 PM,0,12-07-2016,17
2195,Airport,241,Trip Completed,5:44 PM,6:42 PM,12-07-2016,17
2196,Airport,0,No Cars Available,5:46 PM,0,12-07-2016,17
2197,Airport,278,Trip Completed,5:53 PM,6:27 PM,12-07-2016,17
2198,Airport,0,No Cars Available,5:51 PM,0,12-07-2016,17
2199,Airport,0,No Cars Available,5:47 PM,0,12-07-2016,17
2200,City,245,Trip Completed,5:55 PM,6:34 PM,12-07-2016,17
2201,Airport,0,No Cars Available,5:49 PM,0,12-07-2016,17
2202,Airport,0,No Cars Available,5:52 PM,0,12-07-2016,17
2203,City,288,Trip Completed,5:53 PM,6:30 PM,12-07-2016,17
2204,Airport,0,No Cars Available,5:51 PM,0,12-07-2016,17
2205,Airport,0,No Cars Available,5:54 PM,0,12-07-2016,17
2206,City,40,Cancelled,5:55 PM,0,12-07-2016,17
2207,Airport,90,Trip Completed,5:56 PM,7:14 PM,12-07-2016,17
2208,City,100,Trip Completed,5:59 PM,7:00 PM,12-07-2016,17
2209,City,261,Trip Completed,5:55 PM,6:40 PM,12-07-2016,17
2210,Airport,0,No Cars Available,6:03 PM,0,12-07-2016,18
2211,Airport,3,Trip Completed,6:00 PM,6:28 PM,12-07-2016,18
2212,Airport,0,No Cars Available,5:56 PM,0,12-07-2016,17
2213,Airport,0,No Cars Available,5:58 PM,0,12-07-2016,17
2214,Airport,0,No Cars Available,6:01 PM,0,12-07-2016,18
2215,Airport,0,No Cars Available,5:59 PM,0,12-07-2016,17
2216,Airport,0,No Cars Available,6:02 PM,0,12-07-2016,18
2217,City,0,No Cars Available,6:02 PM,0,12-07-2016,18
2218,Airport,0,No Cars Available,6:04 PM,0,12-07-2016,18
2219,Airport,0,No Cars Available,6:00 PM,0,12-07-2016,18
2220,Airport,0,No Cars Available,6:12 PM,0,12-07-2016,18
2221,Airport,0,No Cars Available,6:09 PM,0,12-07-2016,18
2222,City,275,Cancelled,6:03 PM,0,12-07-2016,18
2223,City,54,Trip Completed,6:07 PM,7:12 PM,12-07-2016,18
2224,Airport,0,No Cars Available,6:08 PM,0,12-07-2016,18
2225,Airport,0,No Cars Available,6:11 PM,0,12-07-2016,18
2226,Airport,0,No Cars Available,6:08 PM,0,12-07-2016,18
2227,City,228,Trip Completed,6:08 PM,6:38 PM,12-07-2016,18
2228,Airport,0,No Cars Available,6:06 PM,0,12-07-2016,18
2229,Airport,0,No Cars Available,6:08 PM,0,12-07-2016,18
2230,Airport,0,No Cars Available,6:10 PM,0,12-07-2016,18
2231,Airport,0,No Cars Available,6:11 PM,0,12-07-2016,18
2232,Airport,0,No Cars Available,6:13 PM,0,12-07-2016,18
2233,Airport,0,No Cars Available,6:16 PM,0,12-07-2016,18
2234,Airport,134,Trip Completed,6:19 PM,7:03 PM,12-07-2016,18
2235,Airport,37,Trip Completed,6:12 PM,7:14 PM,12-07-2016,18
2236,Airport,191,Trip Completed,6:16 PM,7:07 PM,12-07-2016,18
2237,City,275,Cancelled,6:19 PM,0,12-07-2016,18
2238,Airport,0,No Cars Available,6:20 PM,0,12-07-2016,18
2239,Airport,0,No Cars Available,6:14 PM,0,12-07-2016,18
2240,City,9,Trip Completed,6:20 PM,6:54 PM,12-07-2016,18
2241,Airport,0,No Cars Available,6:17 PM,0,12-07-2016,18
2242,Airport,0,No Cars Available,6:20 PM,0,12-07-2016,18
2243,Airport,0,No Cars Available,6:16 PM,0,12-07-2016,18
2244,Airport,0,No Cars Available,6:22 PM,0,12-07-2016,18
2245,Airport,0,No Cars Available,6:24 PM,0,12-07-2016,18
2246,Airport,0,No Cars Available,6:30 PM,0,12-07-2016,18
2247,Airport,0,No Cars Available,6:24 PM,0,12-07-2016,18
2248,City,125,Trip Completed,6:23 PM,7:01 PM,12-07-2016,18
2249,City,299,Trip Completed,6:24 PM,7:09 PM,12-07-2016,18
2250,Airport,0,No Cars Available,6:26 PM,0,12-07-2016,18
2251,Airport,0,No Cars Available,6:32 PM,0,12-07-2016,18
2252,City,70,Trip Completed,6:26 PM,7:00 PM,12-07-2016,18
2253,Airport,136,Trip Completed,6:22 PM,7:31 PM,12-07-2016,18
2254,Airport,0,No Cars Available,6:25 PM,0,12-07-2016,18
2255,Airport,0,No Cars Available,6:21 PM,0,12-07-2016,18
2256,Airport,214,Trip Completed,6:25 PM,6:53 PM,12-07-2016,18
2257,Airport,0,No Cars Available,6:30 PM,0,12-07-2016,18
2258,Airport,0,No Cars Available,6:25 PM,0,12-07-2016,18
2259,Airport,193,Trip Completed,6:30 PM,7:36 PM,12-07-2016,18
2260,Airport,0,No Cars Available,6:25 PM,0,12-07-2016,18
2261,Airport,0,No Cars Available,6:28 PM,0,12-07-2016,18
2262,City,133,Trip Completed,6:30 PM,6:59 PM,12-07-2016,18
2263,Airport,0,No Cars Available,6:27 PM,0,12-07-2016,18
2264,Airport,0,No Cars Available,6:32 PM,0,12-07-2016,18
2265,Airport,0,No Cars Available,6:32 PM,0,12-07-2016,18
2266,Airport,38,Cancelled,6:33 PM,0,12-07-2016,18
2267,Airport,161,Trip Completed,6:33 PM,7:36 PM,12-07-2016,18
2268,City,238,Trip Completed,6:35 PM,7:28 PM,12-07-2016,18
2269,Airport,0,No Cars Available,6:33 PM,0,12-07-2016,18
2270,City,291,Trip Completed,6:28 PM,7:17 PM,12-07-2016,18
2271,City,0,No Cars Available,6:32 PM,0,12-07-2016,18
2272,Airport,0,No Cars Available,6:39 PM,0,12-07-2016,18
2273,Airport,0,No Cars Available,6:36 PM,0,12-07-2016,18
2274,City,102,Trip Completed,6:33 PM,7:22 PM,12-07-2016,18
2275,City,175,Cancelled,6:34 PM,0,12-07-2016,18
2276,Airport,168,Trip Completed,6:38 PM,7:46 PM,12-07-2016,18
2277,City,178,Trip Completed,6:39 PM,7:34 PM,12-07-2016,18
2278,Airport,0,No Cars Available,6:36 PM,0,12-07-2016,18
2279,Airport,177,Trip Completed,6:38 PM,7:26 PM,12-07-2016,18
2280,Airport,0,No Cars Available,6:40 PM,0,12-07-2016,18
2281,Airport,0,No Cars Available,6:36 PM,0,12-07-2016,18
2282,City,274,Trip Completed,6:42 PM,7:45 PM,12-07-2016,18
2283,Airport,0,No Cars Available,6:41 PM,0,12-07-2016,18
2284,Airport,0,No Cars Available,6:41 PM,0,12-07-2016,18
2285,City,179,Trip Completed,6:34 PM,7:14 PM,12-07-2016,18
2286,Airport,0,No Cars Available,6:41 PM,0,12-07-2016,18
2287,Airport,0,No Cars Available,6:40 PM,0,12-07-2016,18
2288,Airport,0,No Cars Available,6:42 PM,0,12-07-2016,18
2289,Airport,0,No Cars Available,6:41 PM,0,12-07-2016,18
2290,Airport,0,No Cars Available,6:48 PM,0,12-07-2016,18
2291,Airport,0,No Cars Available,6:46 PM,0,12-07-2016,18
2292,Airport,20,Trip Completed,6:46 PM,7:23 PM,12-07-2016,18
2293,Airport,0,No Cars Available,6:50 PM,0,12-07-2016,18
2294,City,112,Trip Completed,6:47 PM,7:49 PM,12-07-2016,18
2295,City,184,Trip Completed,6:48 PM,7:12 PM,12-07-2016,18
2296,Airport,0,No Cars Available,6:48 PM,0,12-07-2016,18
2297,Airport,0,No Cars Available,6:54 PM,0,12-07-2016,18
2298,Airport,0,No Cars Available,6:53 PM,0,12-07-2016,18
2299,Airport,0,No Cars Available,6:49 PM,0,12-07-2016,18
2300,Airport,0,No Cars Available,6:53 PM,0,12-07-2016,18
2301,Airport,0,No Cars Available,6:50 PM,0,12-07-2016,18
2302,Airport,0,No Cars Available,6:47 PM,0,12-07-2016,18
2303,Airport,0,No Cars Available,6:53 PM,0,12-07-2016,18
2304,Airport,0,No Cars Available,6:59 PM,0,12-07-2016,18
2305,City,33,Cancelled,6:56 PM,0,12-07-2016,18
2306,City,0,No Cars Available,7:03 PM,0,12-07-2016,19
2307,City,225,Trip Completed,6:58 PM,7:49 PM,12-07-2016,18
2308,Airport,0,No Cars Available,7:02 PM,0,12-07-2016,19
2309,Airport,0,No Cars Available,6:59 PM,0,12-07-2016,18
2310,City,232,Trip Completed,6:56 PM,8:03 PM,12-07-2016,18
2311,Airport,281,Trip Completed,7:00 PM,7:56 PM,12-07-2016,19
2312,Airport,0,No Cars Available,6:58 PM,0,12-07-2016,18
2313,Airport,0,No Cars Available,7:03 PM,0,12-07-2016,19
2314,Airport,0,No Cars Available,6:59 PM,0,12-07-2016,18
2315,Airport,0,No Cars Available,6:58 PM,0,12-07-2016,18
2316,Airport,0,No Cars Available,7:04 PM,0,12-07-2016,19
2317,Airport,0,No Cars Available,7:02 PM,0,12-07-2016,19
2318,Airport,0,No Cars Available,7:04 PM,0,12-07-2016,19
2319,Airport,0,No Cars Available,7:07 PM,0,12-07-2016,19
2320,Airport,0,No Cars Available,7:07 PM,0,12-07-2016,19
2321,Airport,0,No Cars Available,7:04 PM,0,12-07-2016,19
2322,Airport,0,No Cars Available,7:09 PM,0,12-07-2016,19
2323,City,61,Trip Completed,7:06 PM,8:17 PM,12-07-2016,19
2324,Airport,0,No Cars Available,7:08 PM,0,12-07-2016,19
2325,Airport,0,No Cars Available,7:10 PM,0,12-07-2016,19
2326,Airport,0,No Cars Available,7:16 PM,0,12-07-2016,19
2327,City,246,Trip Completed,7:09 PM,8:13 PM,12-07-2016,19
2328,City,215,Trip Completed,7:12 PM,8:01 PM,12-07-2016,19
2329,Airport,0,No Cars Available,7:10 PM,0,12-07-2016,19
2330,Airport,0,No Cars Available,7:15 PM,0,12-07-2016,19
2331,Airport,141,Trip Completed,7:13 PM,8:28 PM,12-07-2016,19
2332,City,0,No Cars Available,7:17 PM,0,12-07-2016,19
2333,Airport,0,No Cars Available,7:17 PM,0,12-07-2016,19
2334,Airport,0,No Cars Available,7:14 PM,0,12-07-2016,19
2335,City,101,Trip Completed,7:15 PM,8:02 PM,12-07-2016,19
2336,Airport,0,No Cars Available,7:18 PM,0,12-07-2016,19
2337,Airport,0,No Cars Available,7:15 PM,0,12-07-2016,19
2338,Airport,0,No Cars Available,7:17 PM,0,12-07-2016,19
2339,City,206,Trip Completed,7:19 PM,8:12 PM,12-07-2016,19
2340,Airport,254,Trip Completed,7:16 PM,7:48 PM,12-07-2016,19
2341,Airport,0,No Cars Available,7:17 PM,0,12-07-2016,19
2342,Airport,0,No Cars Available,7:18 PM,0,12-07-2016,19
2343,Airport,0,No Cars Available,7:19 PM,0,12-07-2016,19
2344,Airport,0,No Cars Available,7:13 PM,0,12-07-2016,19
2345,Airport,0,No Cars Available,7:20 PM,0,12-07-2016,19
2346,Airport,171,Trip Completed,7:17 PM,8:04 PM,12-07-2016,19
2347,Airport,2,Cancelled,7:14 PM,0,12-07-2016,19
2348,City,292,Trip Completed,7:21 PM,8:26 PM,12-07-2016,19
2349,Airport,48,Trip Completed,7:22 PM,8:07 PM,12-07-2016,19
2350,City,0,No Cars Available,7:24 PM,0,12-07-2016,19
2351,City,0,No Cars Available,7:20 PM,0,12-07-2016,19
2352,Airport,0,No Cars Available,7:26 PM,0,12-07-2016,19
2353,City,96,Trip Completed,7:31 PM,8:23 PM,12-07-2016,19
2354,Airport,207,Trip Completed,7:25 PM,8:09 PM,12-07-2016,19
2355,Airport,0,No Cars Available,7:31 PM,0,12-07-2016,19
2356,City,248,Trip Completed,7:33 PM,8:02 PM,12-07-2016,19
2357,Airport,0,No Cars Available,7:31 PM,0,12-07-2016,19
2358,Airport,0,No Cars Available,7:35 PM,0,12-07-2016,19
2359,City,49,Trip Completed,7:31 PM,8:28 PM,12-07-2016,19
2360,City,233,Trip Completed,7:27 PM,7:59 PM,12-07-2016,19
2361,Airport,0,No Cars Available,7:28 PM,0,12-07-2016,19
2362,Airport,0,No Cars Available,7:36 PM,0,12-07-2016,19
2363,Airport,98,Trip Completed,7:31 PM,8:32 PM,12-07-2016,19
2364,Airport,0,No Cars Available,7:29 PM,0,12-07-2016,19
2365,City,164,Trip Completed,7:34 PM,8:12 PM,12-07-2016,19
2366,Airport,0,No Cars Available,7:33 PM,0,12-07-2016,19
2367,Airport,0,No Cars Available,7:35 PM,0,12-07-2016,19
2368,City,81,Trip Completed,7:32 PM,8:23 PM,12-07-2016,19
2369,City,0,No Cars Available,7:37 PM,0,12-07-2016,19
2370,Airport,158,Trip Completed,7:37 PM,8:11 PM,12-07-2016,19
2371,Airport,0,No Cars Available,7:37 PM,0,12-07-2016,19
2372,City,124,Trip Completed,7:35 PM,8:13 PM,12-07-2016,19
2373,Airport,210,Cancelled,7:36 PM,0,12-07-2016,19
2374,Airport,0,No Cars Available,7:41 PM,0,12-07-2016,19
2375,Airport,174,Trip Completed,7:38 PM,8:38 PM,12-07-2016,19
2376,City,0,No Cars Available,7:43 PM,0,12-07-2016,19
2377,Airport,0,No Cars Available,7:40 PM,0,12-07-2016,19
2378,Airport,0,No Cars Available,7:44 PM,0,12-07-2016,19
2379,Airport,0,No Cars Available,7:43 PM,0,12-07-2016,19
2380,Airport,0,No Cars Available,7:39 PM,0,12-07-2016,19
2381,City,200,Trip Completed,7:41 PM,8:53 PM,12-07-2016,19
2382,Airport,245,Trip Completed,7:41 PM,8:40 PM,12-07-2016,19
2383,Airport,0,No Cars Available,7:47 PM,0,12-07-2016,19
2384,Airport,0,No Cars Available,7:40 PM,0,12-07-2016,19
2385,Airport,0,No Cars Available,7:47 PM,0,12-07-2016,19
2386,Airport,0,No Cars Available,7:51 PM,0,12-07-2016,19
2387,City,278,Cancelled,7:46 PM,0,12-07-2016,19
2388,Airport,0,No Cars Available,7:46 PM,0,12-07-2016,19
2389,City,146,Cancelled,7:52 PM,0,12-07-2016,19
2390,Airport,0,No Cars Available,7:53 PM,0,12-07-2016,19
2391,Airport,0,No Cars Available,7:48 PM,0,12-07-2016,19
2392,City,146,Trip Completed,7:50 PM,9:04 PM,12-07-2016,19
2393,Airport,0,No Cars Available,7:58 PM,0,12-07-2016,19
2394,Airport,0,No Cars Available,7:52 PM,0,12-07-2016,19
2395,Airport,105,Trip Completed,7:55 PM,8:50 PM,12-07-2016,19
2396,Airport,112,Cancelled,7:52 PM,0,12-07-2016,19
2397,City,144,Trip Completed,7:45 PM,8:19 PM,12-07-2016,19
2398,Airport,0,No Cars Available,7:59 PM,0,12-07-2016,19
2399,Airport,80,Trip Completed,7:51 PM,8:35 PM,12-07-2016,19
2400,Airport,0,No Cars Available,7:55 PM,0,12-07-2016,19
2401,Airport,0,No Cars Available,7:55 PM,0,12-07-2016,19
2402,Airport,0,No Cars Available,7:53 PM,0,12-07-2016,19
2403,Airport,0,No Cars Available,7:55 PM,0,12-07-2016,19
2404,Airport,298,Trip Completed,8:00 PM,8:56 PM,12-07-2016,20
2405,Airport,82,Trip Completed,8:01 PM,8:53 PM,12-07-2016,20
2406,City,230,Trip Completed,7:56 PM,8:36 PM,12-07-2016,19
2407,City,276,Trip Completed,7:57 PM,8:47 PM,12-07-2016,19
2408,Airport,0,No Cars Available,8:01 PM,0,12-07-2016,20
2409,Airport,0,No Cars Available,8:10 PM,0,12-07-2016,20
2410,City,73,Trip Completed,8:05 PM,8:59 PM,12-07-2016,20
2411,City,114,Trip Completed,8:04 PM,8:40 PM,12-07-2016,20
2412,Airport,127,Trip Completed,7:59 PM,8:58 PM,12-07-2016,19
2413,City,186,Trip Completed,8:02 PM,9:16 PM,12-07-2016,20
2414,Airport,0,No Cars Available,7:56 PM,0,12-07-2016,19
2415,Airport,0,No Cars Available,8:01 PM,0,12-07-2016,20
2416,City,128,Trip Completed,8:06 PM,9:09 PM,12-07-2016,20
2417,City,77,Trip Completed,7:59 PM,9:22 PM,12-07-2016,19
2418,Airport,254,Cancelled,8:05 PM,0,12-07-2016,20
2419,Airport,0,No Cars Available,8:09 PM,0,12-07-2016,20
2420,Airport,79,Trip Completed,8:07 PM,9:04 PM,12-07-2016,20
2421,Airport,0,No Cars Available,8:07 PM,0,12-07-2016,20
2422,Airport,0,No Cars Available,8:10 PM,0,12-07-2016,20
2423,Airport,52,Cancelled,8:05 PM,0,12-07-2016,20
2424,City,145,Trip Completed,8:03 PM,9:04 PM,12-07-2016,20
2425,Airport,0,No Cars Available,8:13 PM,0,12-07-2016,20
2426,Airport,0,No Cars Available,8:10 PM,0,12-07-2016,20
2427,Airport,0,No Cars Available,8:12 PM,0,12-07-2016,20
2428,Airport,0,No Cars Available,8:10 PM,0,12-07-2016,20
2429,Airport,0,No Cars Available,8:17 PM,0,12-07-2016,20
2430,City,293,Trip Completed,8:12 PM,8:44 PM,12-07-2016,20
2431,Airport,0,No Cars Available,8:19 PM,0,12-07-2016,20
2432,Airport,51,Trip Completed,8:15 PM,8:59 PM,12-07-2016,20
2433,Airport,0,No Cars Available,8:19 PM,0,12-07-2016,20
2434,City,94,Trip Completed,8:16 PM,9:15 PM,12-07-2016,20
2435,City,231,Cancelled,8:11 PM,0,12-07-2016,20
2436,Airport,182,Trip Completed,8:15 PM,8:46 PM,12-07-2016,20
2437,City,12,Trip Completed,8:18 PM,9:26 PM,12-07-2016,20
2438,Airport,0,No Cars Available,8:29 PM,0,12-07-2016,20
2439,Airport,0,No Cars Available,8:19 PM,0,12-07-2016,20
2440,Airport,0,No Cars Available,8:21 PM,0,12-07-2016,20
2441,City,289,Trip Completed,8:23 PM,9:25 PM,12-07-2016,20
2442,Airport,0,No Cars Available,8:22 PM,0,12-07-2016,20
2443,Airport,0,No Cars Available,8:23 PM,0,12-07-2016,20
2444,Airport,63,Trip Completed,8:23 PM,9:35 PM,12-07-2016,20
2445,City,190,Trip Completed,8:18 PM,9:04 PM,12-07-2016,20
2446,Airport,0,No Cars Available,8:25 PM,0,12-07-2016,20
2447,Airport,173,Trip Completed,8:24 PM,9:36 PM,12-07-2016,20
2448,Airport,222,Cancelled,8:26 PM,0,12-07-2016,20
2449,Airport,264,Trip Completed,8:26 PM,9:15 PM,12-07-2016,20
2450,Airport,0,No Cars Available,8:20 PM,0,12-07-2016,20
2451,Airport,0,No Cars Available,8:29 PM,0,12-07-2016,20
2452,Airport,0,No Cars Available,8:27 PM,0,12-07-2016,20
2453,Airport,0,No Cars Available,8:25 PM,0,12-07-2016,20
2454,Airport,0,No Cars Available,8:28 PM,0,12-07-2016,20
2455,Airport,0,No Cars Available,8:25 PM,0,12-07-2016,20
2456,Airport,0,No Cars Available,8:31 PM,0,12-07-2016,20
2457,Airport,92,Trip Completed,8:31 PM,9:39 PM,12-07-2016,20
2458,City,44,Trip Completed,8:33 PM,9:33 PM,12-07-2016,20
2459,Airport,101,Cancelled,8:30 PM,0,12-07-2016,20
2460,City,175,Trip Completed,8:29 PM,9:40 PM,12-07-2016,20
2461,Airport,270,Trip Completed,8:32 PM,9:32 PM,12-07-2016,20
2462,Airport,0,No Cars Available,8:31 PM,0,12-07-2016,20
2463,City,255,Trip Completed,8:33 PM,9:35 PM,12-07-2016,20
2464,Airport,0,No Cars Available,8:37 PM,0,12-07-2016,20
2465,City,40,Trip Completed,8:38 PM,9:37 PM,12-07-2016,20
2466,Airport,178,Cancelled,8:34 PM,0,12-07-2016,20
2467,Airport,188,Trip Completed,8:34 PM,9:41 PM,12-07-2016,20
2468,Airport,0,No Cars Available,8:31 PM,0,12-07-2016,20
2469,Airport,197,Trip Completed,8:43 PM,9:35 PM,12-07-2016,20
2470,Airport,0,No Cars Available,8:40 PM,0,12-07-2016,20
2471,Airport,0,No Cars Available,8:35 PM,0,12-07-2016,20
2472,Airport,0,No Cars Available,8:39 PM,0,12-07-2016,20
2473,Airport,27,Trip Completed,8:43 PM,9:20 PM,12-07-2016,20
2474,Airport,120,Cancelled,8:35 PM,0,12-07-2016,20
2475,Airport,0,No Cars Available,8:44 PM,0,12-07-2016,20
2476,Airport,0,No Cars Available,8:42 PM,0,12-07-2016,20
2477,Airport,0,No Cars Available,8:38 PM,0,12-07-2016,20
2478,Airport,0,No Cars Available,8:44 PM,0,12-07-2016,20
2479,Airport,0,No Cars Available,8:50 PM,0,12-07-2016,20
2480,City,7,Trip Completed,8:39 PM,9:28 PM,12-07-2016,20
2481,City,50,Trip Completed,8:40 PM,9:37 PM,12-07-2016,20
2482,City,60,Trip Completed,8:45 PM,9:42 PM,12-07-2016,20
2483,Airport,198,Trip Completed,8:46 PM,9:53 PM,12-07-2016,20
2484,Airport,45,Cancelled,8:41 PM,0,12-07-2016,20
2485,Airport,0,No Cars Available,8:50 PM,0,12-07-2016,20
2486,Airport,54,Cancelled,8:50 PM,0,12-07-2016,20
2487,Airport,0,No Cars Available,8:51 PM,0,12-07-2016,20
2488,Airport,0,No Cars Available,8:48 PM,0,12-07-2016,20
2489,Airport,0,No Cars Available,8:50 PM,0,12-07-2016,20
2490,Airport,0,No Cars Available,8:56 PM,0,12-07-2016,20
2491,Airport,89,Cancelled,8:55 PM,0,12-07-2016,20
2492,Airport,0,No Cars Available,8:52 PM,0,12-07-2016,20
2493,Airport,0,No Cars Available,8:48 PM,0,12-07-2016,20
2494,Airport,0,No Cars Available,8:57 PM,0,12-07-2016,20
2495,Airport,0,No Cars Available,8:49 PM,0,12-07-2016,20
2496,City,107,Trip Completed,8:53 PM,9:33 PM,12-07-2016,20
2497,City,283,Trip Completed,8:57 PM,9:42 PM,12-07-2016,20
2498,Airport,0,No Cars Available,9:00 PM,0,12-07-2016,21
2499,Airport,123,Trip Completed,8:55 PM,10:03 PM,12-07-2016,20
2500,Airport,0,No Cars Available,8:54 PM,0,12-07-2016,20
2501,Airport,0,No Cars Available,8:59 PM,0,12-07-2016,20
2502,Airport,0,No Cars Available,8:56 PM,0,12-07-2016,20
2503,Airport,0,No Cars Available,8:55 PM,0,12-07-2016,20
2504,Airport,0,No Cars Available,8:55 PM,0,12-07-2016,20
2505,Airport,14,Trip Completed,9:03 PM,10:14 PM,12-07-2016,21
2506,City,22,Trip Completed,9:01 PM,9:38 PM,12-07-2016,21
2507,City,122,Trip Completed,9:05 PM,9:30 PM,12-07-2016,21
2508,Airport,204,Trip Completed,9:04 PM,10:00 PM,12-07-2016,21
2509,City,278,Trip Completed,9:01 PM,9:51 PM,12-07-2016,21
2510,City,163,Trip Completed,9:01 PM,9:50 PM,12-07-2016,21
2511,City,213,Trip Completed,9:07 PM,10:15 PM,12-07-2016,21
2512,Airport,0,No Cars Available,9:03 PM,0,12-07-2016,21
2513,Airport,0,No Cars Available,9:08 PM,0,12-07-2016,21
2514,Airport,0,No Cars Available,9:07 PM,0,12-07-2016,21
2515,Airport,0,No Cars Available,9:08 PM,0,12-07-2016,21
2516,City,37,Trip Completed,9:05 PM,10:18 PM,12-07-2016,21
2517,Airport,52,Trip Completed,9:04 PM,10:20 PM,12-07-2016,21
2518,Airport,290,Trip Completed,9:07 PM,10:10 PM,12-07-2016,21
2519,Airport,0,No Cars Available,9:07 PM,0,12-07-2016,21
2520,City,8,Trip Completed,9:05 PM,10:20 PM,12-07-2016,21
2521,Airport,0,No Cars Available,9:13 PM,0,12-07-2016,21
2522,City,0,No Cars Available,9:09 PM,0,12-07-2016,21
2523,Airport,0,No Cars Available,9:11 PM,0,12-07-2016,21
2524,Airport,169,Trip Completed,9:09 PM,9:55 PM,12-07-2016,21
2525,Airport,0,No Cars Available,9:15 PM,0,12-07-2016,21
2526,Airport,48,Cancelled,9:06 PM,0,12-07-2016,21
2527,City,71,Trip Completed,9:11 PM,9:53 PM,12-07-2016,21
2528,Airport,0,No Cars Available,9:11 PM,0,12-07-2016,21
2529,Airport,0,No Cars Available,9:12 PM,0,12-07-2016,21
2530,City,35,Cancelled,9:07 PM,0,12-07-2016,21
2531,Airport,0,No Cars Available,9:16 PM,0,12-07-2016,21
2532,Airport,1,Trip Completed,9:08 PM,10:03 PM,12-07-2016,21
2533,Airport,0,No Cars Available,9:19 PM,0,12-07-2016,21
2534,City,0,No Cars Available,9:18 PM,0,12-07-2016,21
2535,Airport,246,Trip Completed,9:18 PM,10:13 PM,12-07-2016,21
2536,Airport,0,No Cars Available,9:15 PM,0,12-07-2016,21
2537,City,142,Cancelled,9:13 PM,0,12-07-2016,21
2538,Airport,0,No Cars Available,9:22 PM,0,12-07-2016,21
2539,Airport,0,No Cars Available,9:19 PM,0,12-07-2016,21
2540,Airport,125,Trip Completed,9:15 PM,10:01 PM,12-07-2016,21
2541,Airport,0,No Cars Available,9:15 PM,0,12-07-2016,21
2542,Airport,0,No Cars Available,9:16 PM,0,12-07-2016,21
2543,City,72,Trip Completed,9:16 PM,9:53 PM,12-07-2016,21
2544,City,166,Trip Completed,9:22 PM,9:51 PM,12-07-2016,21
2545,Airport,196,Trip Completed,9:20 PM,9:53 PM,12-07-2016,21
2546,Airport,0,No Cars Available,9:16 PM,0,12-07-2016,21
